2022-01-20 13:19:20 INFO Benchmarking |ClosingStrategy: CloseFirst
2022-01-20 13:19:20 INFO Benchmarking |ObservationTableCEXHandler: RivestSchapire
2022-01-20 13:19:20 INFO Benchmarking |SUL name: emqtt__invalid.dot
2022-01-20 13:19:20 INFO Benchmarking |SUL dir: /home/bharat/research/survey_2022/cttlearn/experiments/../data/automata_wiki/benchmarks/MQTT/emqtt__invalid.dot
2022-01-20 13:19:20 INFO Benchmarking |Seed: 1642681159896
2022-01-20 13:19:20 INFO Benchmarking |Cache: Y
2022-01-20 13:19:20 INFO SouchaCTT |EquivalenceOracle: SouchaCTT: {Technique=hsi;ExtraStates=1;}
2022-01-20 13:19:20 INFO Benchmarking |EquivalenceOracle: SouchaCTT(hsi,1)
2022-01-20 13:19:20 INFO Benchmarking |Method: L*M
2022-01-20 13:19:20 INFO EQWrapperHypSize |EQStats:{'Iter':1,'HypSize':3,'CESize':0}
2022-01-20 13:19:20 INFO Benchmarking |Rounds: 1
2022-01-20 13:19:20 INFO Benchmarking |MQ [Resets]: 374
2022-01-20 13:19:20 INFO Benchmarking |MQ [Symbols]: 1100
2022-01-20 13:19:20 INFO Benchmarking |EQ [Resets]: 433
2022-01-20 13:19:20 INFO Benchmarking |EQ [Symbols]: 1757
2022-01-20 13:19:20 INFO SimpleProfiler |Learning [ms]: 25
2022-01-20 13:19:20 INFO SimpleProfiler |Searching for counterexample [ms]: 55
2022-01-20 13:19:20 INFO Benchmarking |Qsize: 3
2022-01-20 13:19:20 INFO Benchmarking |Isize: 11
2022-01-20 13:19:20 INFO Benchmarking |Equivalent: OK
2022-01-20 13:19:20 INFO Benchmarking |Info: N/A
