2022-01-20 13:19:04 INFO Benchmarking |ClosingStrategy: CloseFirst
2022-01-20 13:19:04 INFO Benchmarking |ObservationTableCEXHandler: RivestSchapire
2022-01-20 13:19:05 INFO Benchmarking |SUL name: mosquitto__invalid.dot
2022-01-20 13:19:05 INFO Benchmarking |SUL dir: /home/bharat/research/survey_2022/cttlearn/experiments/../data/automata_wiki/benchmarks/MQTT/mosquitto__invalid.dot
2022-01-20 13:19:05 INFO Benchmarking |Seed: 1642681144783
2022-01-20 13:19:05 INFO Benchmarking |Cache: Y
2022-01-20 13:19:05 INFO Benchmarking |EquivalenceOracle: LearnlibEQOracle(wp,1)
2022-01-20 13:19:05 INFO Benchmarking |Method: L*M
2022-01-20 13:19:05 INFO EQWrapperHypSize |EQStats:{'Iter':1,'HypSize':3,'CESize':0}
2022-01-20 13:19:05 INFO Benchmarking |Rounds: 1
2022-01-20 13:19:05 INFO Benchmarking |MQ [Resets]: 374
2022-01-20 13:19:05 INFO Benchmarking |MQ [Symbols]: 1100
2022-01-20 13:19:05 INFO Benchmarking |EQ [Resets]: 476
2022-01-20 13:19:05 INFO Benchmarking |EQ [Symbols]: 1864
2022-01-20 13:19:05 INFO SimpleProfiler |Learning [ms]: 32
2022-01-20 13:19:05 INFO SimpleProfiler |Searching for counterexample [ms]: 44
2022-01-20 13:19:05 INFO Benchmarking |Qsize: 3
2022-01-20 13:19:05 INFO Benchmarking |Isize: 11
2022-01-20 13:19:05 INFO Benchmarking |Equivalent: OK
2022-01-20 13:19:05 INFO Benchmarking |Info: N/A
